Speed;q;p
1110;84.09;1139150
1110;85.05;1146475
1109;85.67;1150968
1114;85.91;1154471
1110;86.41;1156936
1109;86.74;1159010
1115;86.66;1160501
1112;86.86;1161076
1106;87.18;1161485
1114;86.94;1162422
1115;87.02;1163443
1108;87.26;1162704
1113;87.10;1163290
1116;87.02;1163778
1109;87.18;1162636
1111;87.30;1164158
1118;87.02;1164339
1112;87.14;1163388
1111;87.13;1162794
1114;87.05;1163376
1112;87.20;1163700
1114;87.15;1163850
1118;86.97;1164072
1115;87.04;1163572
1113;87.17;1163668
1118;86.95;1163986
1118;86.93;1163792
1112;87.18;1163542
1118;86.98;1164094
1123;86.76;1163992
1114;87.14;1163960
1116;86.96;1163228
1124;86.76;1164417
1117;87.06;1164480
1118;86.92;1163627
1124;86.72;1164193
1119;86.92;1163890
1117;86.92;1163422
1123;86.74;1164054
1123;86.80;1164286
1119;86.88;1163520
1122;86.74;1163646
1123;86.70;1163739
1121;86.76;1163304
1122;86.84;1164265
1124;86.70;1164127
1122;86.68;1163285
1125;86.72;1164524
1127;86.60;1164329
1122;86.60;1162546
1123;86.56;1162708
1130;86.34;1163194
1126;86.40;1162270
1123;86.54;1162349
1128;86.52;1163951
1130;86.42;1163886
1123;86.46;1161848
1126;86.56;1163517
1132;86.38;1164258
1127;86.48;1163250
1125;86.52;1163037
1133;86.40;1164745
1131;86.40;1164109
1126;86.48;1162829
1130;86.44;1164045
1133;86.42;1164742
1127;86.48;1163341
1129;86.40;1163288
1135;86.36;1165044
1132;86.44;1164555
1130;86.36;1163389
1134;86.32;1164251
1133;86.37;1164377
1131;86.36;1163825
1134;86.31;1164168
1135;86.31;1164602
1132;86.37;1164232
1136;86.25;1164505
1136;86.24;1164482
1132;86.33;1163928
1136;86.26;1164581
1140;86.12;1164792
1135;86.25;1164272
1133;86.30;1163709
1141;86.18;1165693
1140;86.08;1164420
1132;86.22;1162997
1138;86.16;1164575
1144;86.06;1165658
1138;86.04;1163573
1136;86.02;1162584
1142;85.96;1164091
1144;85.89;1164208
1140;85.94;1163321
1140;85.94;1163469
1143;85.90;1164056
1140;85.95;1163470
1142;85.87;1163413
1145;85.83;1164129
1143;85.86;1163800
1143;85.90;1164123
1146;85.82;1164401
1145;85.86;1164460
1143;85.92;1164304
1146;85.83;1164459
1146;85.78;1164097
1143;85.83;1163467
1147;85.76;1164120
1150;85.67;1164384
1148;85.73;1164149
1145;85.76;1163624
1150;85.68;1164605
1151;85.68;1164804
1145;85.76;1163680
1150;85.67;1164430
1155;85.54;1165098
1148;85.63;1163313
1147;85.66;1163568
1154;85.52;1164682
1153;85.52;1164337
1148;85.60;1163348
1151;85.52;1163625
1157;85.42;1164668
1153;85.49;1163950
1150;85.58;1163780
1158;85.45;1165125
1158;85.46;1165269
1152;85.50;1163603
1155;85.48;1164652
1159;85.40;1165239
1156;85.45;1164534
1154;85.48;1164229
1160;85.32;1164954
1160;85.25;1164264
1153;85.26;1162170
1157;85.26;1163511
1163;85.22;1165103
1159;85.27;1164077
1156;85.34;1163771
1161;85.27;1164904
1162;85.25;1164924
1159;85.24;1163784
1162;85.20;1164582
1164;85.18;1165135
1159;85.21;1163681
1160;85.20;1163741
1165;85.08;1164514
1165;85.06;1164217
1160;85.14;1163457
1163;85.08;1163959
1168;85.00;1164661
1164;85.07;1164031
1162;85.12;1163737
1168;85.06;1165162
1169;85.02;1165334
1164;85.05;1163881
1165;84.99;1163631
1169;84.96;1164806
1168;84.96;1164446
1166;85.02;1164429
1169;84.96;1164802
1171;84.91;1164978
1166;84.93;1163490
1166;84.96;1163950
1174;84.84;1165407
1173;84.86;1165102
1167;84.92;1163845
1172;84.85;1164622
1176;84.70;1164715
1172;84.74;1163862
1168;84.81;1163049
1173;84.71;1163879
1178;84.65;1164967
1173;84.62;1163284
1173;84.62;1163226
1178;84.60;1164452
1176;84.61;1164095
1174;84.56;1162855
1177;84.52;1163531
1179;84.52;1164207
1174;84.60;1163371
1175;84.57;1163489
1180;84.56;1164828
1178;84.58;1164546
1175;84.63;1163764
1178;84.58;1164530
1185;84.46;1165447
1180;84.50;1164406
1176;84.60;1164076
1183;84.49;1165214
1185;84.44;1165499
1179;84.52;1164369
1180;84.51;1164320
1185;84.42;1165212
1185;84.40;1165033
1181;84.48;1164467
1181;84.47;1164399
1187;84.40;1165536
1186;84.34;1164819
1181;84.40;1163863
1183;84.41;1164471
1187;84.38;1165602
1185;84.36;1164771
1183;84.38;1164239
1187;84.33;1164986
1189;84.30;1165344
1187;84.32;1164862
1186;84.29;1164318
1189;84.26;1165025
1189;84.26;1165097
1188;84.32;1165282
1188;84.25;1164559
1190;84.22;1165068
1188;84.26;1164963
1188;84.24;1164583
1191;84.17;1164805
1192;84.16;1165162
1192;84.18;1165261
1188;84.18;1164065
1190;84.18;1164862
1195;84.12;1165703
1191;84.11;1164492
1188;84.15;1163959
1195;84.08;1165313
1196;84.05;1165444
1190;84.08;1163983
1192;84.10;1164669
1196;84.02;1165157
1196;84.01;1165049
1193;84.00;1164104
1193;84.00;1163998
1197;83.96;1164878
1196;83.99;1165012
1192;84.00;1163866
1196;83.95;1164564
1199;83.91;1165183
1195;83.94;1164195
1193;83.95;1163747
1198;83.90;1164962
1200;83.86;1165472
1195;83.92;1163938
1194;83.94;1163968
1200;83.88;1165219
1200;83.84;1165306
1196;83.86;1163890
1196;83.88;1164025
1201;83.80;1165068
1201;83.80;1165317
1196;83.82;1163436
1198;83.76;1163665
1201;83.77;1165248
1198;83.76;1163687
1198;83.80;1163904
1201;83.76;1164815
1203;83.70;1166238
1200;83.74;1163875
1198;83.74;1163307
1202;83.66;1165624
1201;83.66;1164617
1198;83.74;1163246
1199;83.72;1163611
1202;83.68;1165390
1202;83.66;1165481
1199;83.70;1163356
1199;83.70;1163434
1203;83.62;1166040
1202;83.64;1164949
1200;83.70;1163534
1201;83.62;1164202
1202;83.62;1164713
1202;83.64;1164687
1201;83.33;1160969
1200;80.18;1132502
1200;74.09;1079202
1199;59.15;989954
1197;39.44;910486
1197;29.96;852078
1195;19.82;802254
1190;12.58;764981
1182;8.88;743520
1183;2.24;711801
1195;0.00;706630
1182;0.00;700457
1196;0.00;707115
1185;0.00;701964
1192;0.00;704910
1185;0.00;701723
1187;0.00;702900
1186;0.00;702380
1184;0.00;701396
1185;0.00;702030
1181;0.00;699823
1182;0.00;700476
1181;0.00;699778
1179;0.00;698849
1179;0.00;699102
1178;0.00;698376
1176;0.00;697529
1173;0.00;696274
1175;0.00;697149
1175;0.00;697029
1170;0.00;694852
1169;0.00;694249
1170;0.00;694774
1170;0.00;694902
1168;0.00;694076
1167;0.00;693525
1166;0.00;692854
1163;0.00;691525
1163;0.00;691700
1164;0.00;691875
1163;0.00;691504
1160;0.00;690051
1159;0.00;689749
1160;0.00;690001
1158;0.00;689176
1157;0.00;688576
1156;0.00;688424
1155;0.00;688030
1152;0.00;686301
1152;0.00;686597
1154;0.00;687328
1150;0.00;685302
1148;0.00;684549
1149;0.00;685225
1149;0.00;684853
1145;0.00;683252
1144;0.00;682772
1146;0.00;683478
1143;0.00;682130
1141;0.00;681173
1143;0.00;682301
1140;0.00;680978
1137;0.00;679325
1138;0.00;680022
1139;0.00;680504
1135;0.00;678477
1134;0.00;678171
1137;0.00;679328
1132;0.00;677228
1130;0.00;676073
1132;0.00;676950
1130;0.00;676303
1127;0.00;674923
1129;0.00;675699
1127;0.00;674931
1122;0.00;671707
1125;0.00;673591
1127;0.00;674707
1120;0.00;670565
1120;0.00;670825
1124;0.00;673097
1118;0.00;669524
1115;0.05;667623
1120;2.88;684973
1123;11.28;729820
1127;19.83;775630
1125;27.36;813050
1107;34.10;840592
1120;39.88;873588
1106;45.32;888446
1125;49.36;913450
1111;53.60;930305
1113;56.64;948998
1120;60.38;973360
1108;63.78;991170
1117;66.74;1011202
1118;69.40;1027595
1112;71.68;1043374
1116;73.82;1060746
1117;75.16;1071407
1115;76.28;1079675
1114;77.14;1086152
1117;77.71;1091262
1118;78.28;1096108
1113;79.02;1100701
1115;79.37;1103808
1120;79.77;1108194
1114;80.53;1112540
1117;80.87;1116042
1119;81.21;1119405
1114;81.77;1122268
1118;82.01;1125251
1122;82.25;1128377
1116;82.76;1130515
1115;83.05;1132374
1120;83.06;1134056
1121;83.18;1135246
1117;83.34;1135437
1120;83.26;1135607
1122;83.32;1136669
1118;83.50;1136935
1119;83.40;1136359
1122;83.34;1136958
1118;83.54;1137296
1120;83.50;1137602
1124;83.38;1137794
1120;83.48;1137450
1121;83.54;1138082
1124;83.54;1139069
1124;83.58;1139242
1120;83.68;1138851
1124;83.58;1139331
1127;83.56;1140054
1120;83.82;1140049
1124;83.74;1140592
1129;83.60;1140975
1122;83.76;1140077
1123;83.72;1140171
1128;83.64;1141059
1125;83.70;1140749
1123;83.78;1140612
1127;83.70;1141203
1127;83.72;1141352
1124;83.84;1141300
1129;83.68;1141700
1130;83.68;1141891
1124;83.82;1141126
1128;83.70;1141644
1131;83.64;1142111
1127;83.70;1141272
1128;83.68;1141353
1133;83.60;1142295
1129;83.64;1141509
1124;83.74;1140657
1131;83.62;1141863
1132;83.62;1142066
1128;83.66;1141265
1130;83.60;1141455
1134;83.56;1142288
1130;83.58;1141239
1128;83.64;1141054
1132;83.58;1141945
1135;83.51;1142240
1131;83.54;1141341
1132;83.51;1141355
1133;83.53;1141727
1131;83.56;1141323
1134;83.49;1141602
1134;83.46;1141615
1130;83.55;1141117
1132;83.51;1141202
1136;83.40;1141765
1133;83.51;1141690
1132;83.52;1141235
1138;83.42;1142285
1135;83.38;1141258
1132;83.48;1140936
1139;83.40;1142364
1139;83.32;1141811
1133;83.44;1140900
1136;83.38;1141309
1139;83.32;1141821
1136;83.38;1141415
1135;83.38;1141050
1140;83.31;1141922
1140;83.28;1141783
1134;83.39;1141027
1138;83.34;1141645
1142;83.24;1142179
1136;83.32;1140985
1135;83.33;1140783
1141;83.26;1141946
1140;83.27;1141858
1137;83.30;1140944
1140;83.28;1141844
1143;83.18;1141823
1137;83.28;1140963
1140;83.22;1141231
1144;83.16;1142187
1140;83.24;1141583
1137;83.26;1140684
1142;83.19;1141561
1142;83.19;1141817
1139;83.22;1141140
1141;83.17;1141256
1143;83.18;1141772
1141;83.21;1141586
1140;83.17;1141000
1142;83.18;1141654
1141;83.12;1140979
1140;83.20;1141088
1143;83.10;1141261
1142;83.16;1141578
1140;83.24;1141428
1143;83.11;1141311
1143;83.10;1141349
1138;83.21;1140795
1141;83.18;1141354
1146;83.08;1141964
1142;83.17;1141549
1139;83.22;1140906
1145;83.16;1142227
1145;83.08;1141705
1139;83.16;1140511
1142;83.14;1141289
1147;83.06;1142095
1142;83.14;1141402
1140;83.16;1140825
1146;83.07;1141963
1146;83.04;1141559
1139;83.16;1140434
1142;83.11;1141217
1147;83.04;1142066
1143;83.09;1141153
1141;83.14;1141129
1146;83.06;1141913
1145;83.06;1141537
1141;83.10;1140651
1144;83.02;1140941
1147;83.06;1142129
1142;83.09;1140989
1143;83.07;1140984
1147;83.00;1141678
1144;83.05;1141280
1142;83.05;1140599
1146;83.01;1141326
1147;83.00;1141525
1144;83.04;1141127
1145;83.00;1141085
1147;82.98;1141613
1146;83.04;1141677
1144;83.02;1141033
1148;82.95;1141398
1146;82.99;1141346
1143;83.04;1140810
1146;82.93;1140714
1148;82.96;1141503
1145;82.96;1140794
1147;82.94;1141154
1149;82.94;1141655
1146;83.00;1141427
1146;82.98;1141177
1149;82.91;1141407
1148;82.94;1141328
1145;83.00;1141090
1148;82.90;1141254
1149;82.90;1141324
1146;82.94;1140889
1147;82.96;1141251
1151;82.86;1141647
1150;82.90;1141620
1146;82.97;1141011
1150;82.89;1141543
1151;82.84;1141558
1145;82.97;1140782
1147;82.93;1141055
1152;82.86;1141952
1149;82.84;1140827
1146;82.96;1141056
1153;82.82;1141855
1152;82.82;1141647
1146;82.93;1140887
1149;82.87;1141259
1153;82.78;1141772
1149;82.85;1141092
1147;82.90;1140902
1152;82.84;1141953
1153;82.78;1141618
1146;82.88;1140510
1149;82.82;1140718
1155;82.72;1141753
1149;82.83;1140900
1148;82.85;1140653
1154;82.74;1141573
1153;82.74;1141287
1149;82.80;1140568
1151;82.80;1141102
1154;82.74;1141594
1152;82.75;1141134
1148;82.82;1140656
1154;82.71;1141437
1153;82.76;1141453
1148;82.84;1140541
1152;82.82;1141803
1155;82.72;1141642
1150;82.60;1139245
1150;81.16;1127542
1153;75.57;1082064
1152;69.48;1032972
1147;63.47;998409
1151;57.59;967681
1153;51.74;939199
1147;47.44;917050
1149;44.68;907153
1153;41.92;898230
1148;39.82;887204
1146;38.03;876467
1150;36.89;872335
1149;36.01;867278
1144;35.42;861920
1145;35.00;859864
1150;34.66;860552
1145;34.42;857008
1141;34.30;854500
1146;34.26;856733
1146;34.24;856342
1142;34.14;854113
1142;34.15;854362
1145;34.18;855557
1142;34.20;854583
1139;34.19;853089
1142;34.29;854919
1142;34.62;856757
1138;35.10;857687
1139;35.76;861601
1139;36.70;866351
1136;38.04;871786
1140;41.16;888659
1141;45.62;906915
1136;49.62;919902
1136;53.52;940406
1140;59.02;971568
1138;63.32;995393
1134;66.60;1013536
1138;69.10;1028741
1140;71.42;1045807
1135;73.49;1061634
1136;75.10;1074776
1140;76.44;1086554
1136;77.68;1095492
1133;78.58;1102202
1141;79.60;1112298
1139;80.28;1117244
1134;81.06;1122148
1139;81.38;1126062
1141;81.80;1130262
1135;82.28;1132363
1135;82.56;1134465
1141;82.70;1137350
1139;82.98;1139200
1135;83.31;1140560
1140;83.37;1142582
1141;83.49;1143776
1136;83.66;1143589
1140;83.65;1144756
1143;83.66;1145697
1138;83.79;1145454
1138;83.75;1145111
1142;83.74;1146315
1140;83.72;1145449
1139;83.88;1146379
1143;83.78;1146731
1143;83.76;1146533
1139;83.70;1144918
1141;83.30;1142372
1145;81.97;1132521
1139;79.52;1111237
1140;76.42;1086216
1145;73.68;1065088
1143;71.26;1044917
1138;69.09;1028684
1142;66.87;1016680
1144;64.84;1005370
1139;63.58;997025
1142;62.76;992931
1144;62.00;989223
1140;61.50;985165
1139;61.06;982524
1144;60.67;981609
1142;60.51;980209
1138;60.44;978558
1142;60.28;978764
1141;60.24;978296
1138;60.24;977569
1137;60.30;977494
1142;60.22;978602
1142;60.14;978105
1134;60.18;976063
1139;60.22;977689
1141;60.26;978420
1136;60.26;977017
1138;60.22;977358
1142;60.26;978666
1138;60.28;977816
1136;60.24;977025
1141;60.20;978066
1138;60.31;977764
1134;60.33;976854
1140;60.31;978264
1140;60.46;979197
1136;60.61;978973
1136;60.83;980346
1138;61.15;982585
1138;61.42;984201
1135;61.76;985579
1138;61.98;987561
1137;62.14;988216
1133;62.40;988858
1138;62.76;992049
1138;63.10;994123
1133;63.48;995153
1136;63.56;996121
1139;63.84;998454
1133;64.22;999400
1132;64.41;1000341
1137;64.65;1002783
1135;65.17;1005358
1132;65.82;1008543
1136;66.42;1012900
1136;67.34;1018211
1131;68.26;1022730
1135;69.30;1029448
1139;70.64;1039271
1133;72.05;1049755
1131;73.15;1058106
1137;74.12;1067157
1137;75.18;1075709
1131;76.42;1084325
1134;77.28;1092021
1138;77.82;1097246
1134;78.74;1103663
1134;79.48;1109488
1137;80.06;1114975
1136;80.60;1119127
1134;81.12;1122703
1137;81.60;1127424
1137;81.98;1130394
1134;82.35;1132611
1138;82.52;1135107
1137;82.81;1137230
1134;83.12;1138701
1137;83.31;1141108
1140;83.39;1142748
1136;83.63;1143528
1134;83.73;1143730
1140;83.69;1145265
1139;83.76;1145335
1134;84.02;1146098
1139;84.10;1148002
1141;84.08;1148666
1135;84.28;1148342
1136;84.32;1149098
1143;84.26;1150586
1139;84.44;1150819
1135;84.62;1151199
1141;84.63;1153080
1142;84.69;1153963
1137;84.84;1153379
1139;84.83;1154109
1143;84.82;1155179
1141;84.91;1155202
1138;84.92;1154452
1143;84.92;1156020
1142;84.86;1155377
1138;85.02;1155272
1142;85.06;1156842
1144;85.20;1158497
1140;85.32;1158293
1141;85.30;1158557
1144;85.28;1159465
1142;85.39;1159430
1141;85.40;1159421
1145;85.31;1160001
1145;85.35;1160191
1140;85.44;1159410
1144;85.42;1160383
1148;85.30;1160662
1142;85.40;1159504
1142;85.38;1159568
1148;85.28;1160488
1144;85.36;1160098
1142;85.38;1159416
1146;85.30;1160231
1147;85.30;1160299
1143;85.35;1159534
1144;85.31;1159447
1149;85.28;1160856
1146;85.26;1159651
1143;85.32;1159434
1149;85.22;1160305
1148;85.28;1160479
1144;85.32;1159615
1148;85.25;1160270
1149;85.32;1161314
1144;85.50;1160921
1145;85.55;1161790
1150;85.53;1163134
1147;85.62;1163170
1145;85.72;1163078
1149;85.66;1164207
1150;85.68;1164528
1145;85.78;1163705
1146;85.79;1164089
1152;85.67;1165031
1147;85.75;1164291
1144;85.80;1163629
1150;85.71;1164669
1152;85.66;1164881
1146;85.82;1164455
1148;85.90;1165545
1152;85.90;1166860
1150;85.95;1166647
1147;86.04;1166428
1151;85.95;1167042
1151;85.95;1167039
1148;86.06;1166994
1150;86.12;1168175
1151;86.12;1168551
1147;86.22;1168044
1149;86.18;1168340
1152;86.14;1169162
1150;86.22;1168894
1149;86.26;1168869
1153;86.18;1169640
1152;86.20;1169409
1149;86.22;1168530
1151;86.26;1169650
1154;86.16;1169776
1151;86.24;1169574
1149;86.27;1169039
1153;86.17;1169612
1153;86.16;1169400
1148;86.28;1168722
1151;86.21;1169313
1154;86.16;1169943
1150;86.22;1169101
1149;86.26;1169046
1155;86.24;1170848
1154;86.40;1171679
1148;86.60;1171437
1152;86.60;1172870
1156;86.54;1173636
1152;86.60;1172869
1149;86.72;1172781
1155;86.64;1174279
1156;86.68;1174690
1149;86.78;1173222
1152;86.77;1174230
1157;86.74;1175714
1154;86.94;1176091
1149;87.12;1176173
1154;87.16;1178245
1155;87.18;1178745
1151;87.30;1178265
1152;87.31;1178695
1157;87.26;1179843
1152;87.35;1179104
1151;87.35;1178461
1156;87.36;1180393
1155;87.34;1179842
1151;87.38;1178975
1153;87.32;1179167
1156;87.36;1180596
1152;87.45;1179960
1152;87.41;1179575
1157;87.38;1180760
1155;87.40;1180509
1153;87.54;1180705
1155;87.60;1181939
1156;87.70;1183325
1154;87.81;1183580
1153;87.85;1183318
1156;87.84;1184579
1156;87.86;1184663
1152;87.96;1184106
1156;87.92;1184905
1158;87.90;1185525
1154;87.96;1184577
1153;87.99;1184443
1158;87.92;1185970
1157;87.97;1185776
1153;87.98;1184345
1156;87.92;1185061
1157;87.92;1185556
1154;87.98;1184745
1153;87.97;1184381
1158;87.94;1185808
1157;87.97;1185758
1153;88.00;1184591
1155;88.00;1185357
1157;87.98;1185936
1155;88.02;1185383
1153;88.08;1185499
1157;88.15;1187170
1156;88.22;1187563
1153;88.32;1187153
1156;88.38;1188724
1158;88.32;1188965
1152;88.46;1187993
1154;88.36;1187839
1157;88.34;1188922
1155;88.41;1188657
1153;88.34;1187589
1156;88.26;1187738
1157;88.18;1187579
1154;88.24;1186907
1154;88.24;1186946
1157;88.19;1187751
1155;88.31;1188076
1153;88.40;1188000
1157;88.26;1188129
1157;88.28;1188531
1153;88.40;1188069
1154;88.36;1188035
1157;88.32;1188870
1155;88.35;1188385
1153;88.40;1187940
1156;88.23;1187781
1157;88.26;1188426
1153;88.26;1186892
1155;88.26;1187443
1157;87.72;1183840
1154;84.86;1159111
1153;81.08;1127565
1156;75.83;1084997
1155;69.67;1034565
1151;63.02;996758
1154;58.90;975108
1154;53.90;950456
1152;49.62;928456
1151;45.59;911898
1152;43.19;902878
1150;41.40;895057
1148;40.09;888713
1150;39.02;884150
1149;38.44;880460
1145;38.12;876659
1146;37.84;875761
1148;37.64;875672
1145;37.62;874249
1142;37.83;873903
1146;38.38;878625
1145;39.06;881733
1141;39.87;883815
1142;40.93;888750
1144;42.24;895242
1139;43.18;896258
1138;43.92;898513
1142;44.48;902985
1140;45.18;904788
1136;45.82;905019
1138;46.68;909695
1141;48.32;917376
1137;50.48;924496
1135;52.65;935483
1137;55.09;949580
1137;57.89;964571
1133;60.70;978887
1136;62.98;992829
1138;65.05;1005227
1133;67.08;1016256
1133;68.83;1026454
1137;70.40;1037115
1135;72.10;1050398
1132;73.52;1061339
1135;74.54;1070019
1134;75.36;1076465
1132;76.50;1085273
1137;77.32;1092902
1136;78.52;1102323
1132;79.48;1108944
1133;80.10;1114340
1133;80.72;1119379
1132;81.24;1123051
1132;81.78;1127498
1136;82.36;1133098
1132;82.88;1136286
1129;83.28;1138696
1133;83.43;1141061
1133;83.78;1143845
1132;84.78;1151496
1137;85.71;1160348
1141;86.46;1167804
1130;87.39;1171539
1129;88.03;1176102
1137;88.33;1181574
1135;88.72;1183922
1130;88.95;1183972
1133;89.09;1186056
1135;89.24;1188315
1135;89.46;1189829
1135;89.70;1192008
1133;89.88;1192520
1129;89.94;1191571
1132;90.00;1192961
1139;89.92;1195226
1137;90.08;1195430
1131;90.36;1195231
1136;90.28;1196601
1139;90.28;1197934
1133;90.48;1197061
1133;90.50;1197152
1138;90.46;1198752
1134;90.60;1198251
1134;90.59;1198102
1139;90.57;1199929
1137;90.63;1199713
1134;90.64;1198604
1137;90.61;1199632
1138;90.53;1199397
1135;90.60;1198815
1136;90.56;1198813
1140;90.54;1200052
1135;90.54;1198135
1135;90.60;1198589
1140;90.46;1199522
1137;90.54;1198918
1134;90.56;1197908
1138;90.46;1198700
1141;90.42;1199749
1137;90.36;1197734
1136;90.30;1196817
1139;90.20;1197398
1138;90.21;1197057
1138;90.14;1196481
1139;90.08;1196540
1138;90.08;1195858
1138;89.97;1195194
1139;89.70;1193504
1140;89.39;1191024
1137;88.54;1183099
1139;87.52;1175735
1142;86.10;1165152
1136;83.80;1144898
1135;80.60;1118882
1142;77.90;1098881
1140;76.10;1083689
1133;74.58;1070072
1139;73.58;1063117
1141;72.78;1057064
1134;72.33;1052159
1135;71.90;1048807
1140;71.51;1046545
1140;71.23;1044197
1136;71.08;1042339
1137;70.82;1040489
1141;70.59;1039222
1136;70.40;1036948
1136;70.34;1036455
1139;69.40;1030607
1135;68.76;1026295
1135;67.92;1021448
1135;65.66;1008292
1132;63.66;995873
1135;62.06;987175
1138;60.88;981167
1135;60.06;975536
1131;59.42;971023
1135;58.99;969735
1135;58.67;968049
1130;58.43;965312
1129;58.22;963649
1134;58.01;964211
1133;57.87;963088
1128;57.76;960861
1133;57.66;961898
1133;57.65;962016
1127;57.66;959736
1129;57.57;960157
1132;57.60;961332
1128;57.66;960123
1129;57.63;960305
1133;57.60;961614
1129;57.56;960004
1126;57.54;958864
1132;57.58;961157
1132;57.60;961207
1127;57.58;959295
1129;57.44;959278
1132;57.36;960034
1127;57.26;957697
1126;57.18;957004
1129;57.16;957885
1127;57.14;956815
1127;57.10;956635
1129;57.12;957416
1127;57.18;957061
1126;57.16;956673
1128;57.16;957537
1127;57.18;957205
1123;57.26;956282
1127;57.16;957218
1127;57.18;957184
1122;57.30;956299
1124;57.24;956632
1128;57.24;957881
1124;57.16;956192
1122;56.96;954119
1127;56.68;954305
1126;56.50;952977
1121;56.44;950796
1126;56.34;952080
1126;56.24;951716
1120;56.22;949107
1122;56.14;949689
1126;55.96;949974
1121;55.92;947756
1120;55.92;947584
1125;55.80;948815
1123;55.78;947686
1118;55.84;946329
1124;55.84;948477
1124;55.76;947987
1117;55.84;945934
1121;55.38;944729
1125;54.91;943530
1121;54.63;940333
1119;54.38;938266
1121;54.16;937830
1120;54.17;937551
1120;53.95;936146
1122;53.72;935895
1119;53.87;935436
1116;53.87;933997
1121;53.69;935224
1118;53.81;934717
1117;53.88;934663
